NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy
65295003,LUZ SAINT SAUVEUR,42.863833,-0.002833,910,10,0,16.3,14.669999999999998,31.5,28.4,21.139999999999997
65304001,MAUBOURGUET,43.470667,0.043167,177,10,0,16.7,14.690000000000001,36.3,33.28,24.110000000000003
65344001,TARBES-LOURDES-PYRENEES,43.188,0.0,360,10,1,20.5,15.84,33.0,30.329999999999995,23.61
65388001,ST LARY SOUL,42.813833,0.317667,826,10,0,12.7,11.42,32.2,29.880000000000003,20.610000000000003
65413400,LAC D'ARDIDEN-NIVOSE,42.848167,-0.066,2445,10,0,6.7,6.029999999999999,14.8,12.940000000000001,9.349999999999998
65447001,TOURNAY,43.178833,0.242833,267,10,0,15.6,14.169999999999998,34.1,31.589999999999996,22.67
65460002,VIC EN BIGORRE,43.3755,0.045833,219,10,0,16.7,14.05,34.2,31.470000000000006,23.43
66024001,LE BOULOU,42.5285,2.8435,77,10,0,18.8,14.84,36.6,30.170000000000005,23.2
66029003,CAIXAS,42.587333,2.679833,347,10,3,25.4,18.880000000000003,35.4,29.74,24.34
66037001,CANET-EN-ROUSSILLON,42.686833,2.983667,16,10,1,20.4,15.690000000000001,35.5,28.05,22.32
66049001,CERET,42.496333,2.7475,146,10,2,21.5,16.34,36.4,31.73,24.04
66067402,PUIGMAL-NIVOSE,42.384667,2.095333,2471,10,0,9.1,7.529999999999999,16.2,13.65,10.39
66074002,EUS,42.630167,2.446333,321,10,1,20.0,12.58,34.8,30.55,22.18
66082004,FORMIGUERES,42.616,2.111333,1495,10,0,9.2,7.489999999999999,25.2,22.96,15.819999999999999
66088003,ILLE-SUR-TET,42.659833,2.614167,158,10,2,22.9,15.11,36.7,31.1,23.479999999999997
66119002,MOSSET,42.675667,2.320333,750,10,0,15.5,13.219999999999999,30.7,26.55,19.87
66136001,PERPIGNAN,42.737167,2.872833,42,10,2,22.2,16.2,37.4,30.399999999999995,23.82
66137003,LE PERTHUS,42.473333,2.8595,295,10,2,22.1,17.59,34.2,30.119999999999997,23.720000000000002
66148001,CAP BEAR,42.516167,3.133667,72,10,2,26.2,19.259999999999998,32.1,25.759999999999998,22.52
66157001,RAILLEU,42.586667,2.181,1366,10,0,14.1,10.68,27.4,24.900000000000002,17.4
66183001,ST MARSAL,42.539167,2.622,690,10,0,18.4,13.570000000000002,31.6,28.05,20.96
66187006,ST PAUL DE FENOUILLET,42.8205,2.485333,300,10,1,20.9,14.860000000000003,35.3,30.970000000000006,23.330000000000002
66194002,SERRALONGUE,42.399833,2.557667,700,10,0,17.5,14.85,31.0,26.889999999999997,20.94
66202001,TARGASONNE,42.504,1.973333,1600,10,0,12.1,10.74,23.9,22.59,16.159999999999997
66204002,TAURINYA,42.580333,2.4105,770,10,0,19.6,17.46,31.3,27.059999999999995,22.04
66204400,CANIGOU-NIVOSE,42.536667,2.465,2160,10,0,11.3,7.459999999999999,19.5,16.32,11.740000000000002
66206004,LE TECH LA LLAU_SAPC,42.439833,2.5125,927,10,0,19.0,16.330000000000002,30.4,25.96,20.81
66212001,TORREILLES,42.755,2.978333,7,10,0,18.9,13.179999999999998,35.8,27.910000000000004,21.32
66230001,VINCA,42.6555,2.547833,251,10,0,18.8,13.560000000000002,35.8,31.310000000000002,22.130000000000003
66233001,VIVES,42.5365,2.760833,261,10,3,24.4,19.14,36.5,30.77,24.910000000000004
67027001,BELMONT,48.406333,7.267167,1065,10,0,18.1,14.219999999999999,25.4,21.48,17.71
67029001,BERG,48.884333,7.151667,350,10,0,16.8,13.809999999999999,31.6,27.3,21.080000000000002
67067001,BRUMATH,48.715667,7.707333,142,10,0,16.7,12.66,34.0,30.390000000000004,21.9
67083002,DAMBACH_SAPC,48.999333,7.661667,234,10,0,11.8,9.43,31.5,28.240000000000002,18.65
67115001,EBERSHEIM,48.3085,7.4945,164,10,1,20.0,14.029999999999998,34.2,30.080000000000002,22.49
67122001,WANGENBOURG_SAPC,48.6425,7.307,460,10,1,22.7,15.15,30.0,26.93,21.0
67124001,STRASBOURG-ENTZHEIM,48.5495,7.640333,150,10,0,17.2,14.179999999999998,33.6,29.940000000000005,22.68
67126002,ERCKARTSWILLER_SAPC,48.873,7.364167,245,10,0,13.3,10.18,32.4,28.689999999999998,19.96
67165006,GRANDFONTAINE_SAPC,48.507667,7.148,736,10,0,18.9,14.780000000000001,28.6,25.27,20.000000000000004
67180001,HAGUENAU,48.836333,7.801167,153,10,0,15.5,11.829999999999998,32.3,28.679999999999996,20.42
67210002,LE HOHWALD_SAPC,48.4015,7.33,591,10,0,13.9,11.29,29.7,25.809999999999995,18.95
67443001,SCHEIBENHARD,48.964167,8.1455,144,10,0,17.6,14.850000000000003,32.2,28.419999999999998,21.97
67462004,SELESTAT SA,48.272833,7.478333,173,10,0,19.7,14.2,33.5,29.580000000000002,22.44
67482001,STRASBOURG - BOTANIQUE,48.581833,7.768833,139,10,0,18.7,15.36,31.9,28.690000000000005,22.38
67498001,UHRWILLER_SAPC,48.883667,7.5815,217,10,0,16.3,12.77,32.5,28.53,21.48
67507003,VILLE,48.343,7.306167,264,10,0,15.5,12.559999999999999,35.2,31.2,21.620000000000005
67516001,WALTENHEIM-SUR-ZORN,48.7435,7.61,252,10,0,18.9,15.36,32.8,28.130000000000003,21.990000000000002
68028001,BERGHEIM-INRAE,48.216333,7.345833,309,10,0,19.3,16.6,33.1,28.57,22.770000000000003
68062001,CARSPACH,47.632,7.212833,332,10,0,18.0,12.98,33.0,28.880000000000003,21.240000000000002
68066001,COLMAR-INRAE,48.063333,7.33,202,10,0,18.4,14.48,33.4,29.859999999999996,22.78
68102001,GEISHOUSE_SAPC,47.875333,7.056833,618,10,0,18.6,15.060000000000002,30.5,26.830000000000002,21.29
68112005,GUEBWILLER,47.903667,7.225833,273,10,0,19.5,16.09,34.4,30.78,23.790000000000003
68165001,KIFFIS,47.438,7.355667,576,10,0,15.0,11.32,31.7,27.880000000000003,19.84
68171002,KRUTH_SAPC,47.944167,6.955,512,10,0,15.1,12.049999999999999,31.3,27.55,19.080000000000002
68188002,LINTHAL_SAPC,47.9415,7.114,488,10,0,14.3,11.91,30.4,27.02,19.15
68190001,LUCELLE_SAPC,47.438333,7.268167,690,10,0,17.6,12.830000000000002,29.1,25.270000000000003,19.669999999999998
68205001,COLMAR-MEYENHEIM,47.928667,7.407667,207,10,0,18.3,12.16,34.5,30.439999999999998,22.259999999999998
68224006,MULHOUSE,47.75,7.288833,245,10,0,19.0,13.280000000000001,33.4,29.43,22.12
68226005,MUNSTER_SAPC,48.047167,7.117333,420,10,0,15.6,12.38,32.6,28.4,20.48
68231001,NEUF-BRISACH,48.026167,7.574667,195,10,0,19.3,15.069999999999999,33.1,28.7,22.419999999999998
68247001,ODEREN - VALLEE,47.909667,6.970333,457,10,0,12.6,9.430000000000001,31.9,28.520000000000003,18.759999999999998
68247003,MARKSTEIN CRETE,47.923,7.031667,1184,10,0,16.3,12.52,25.2,21.04,16.94
68249002,ORBEY LAC BLANC_SAPC,48.135833,7.103833,1080,10,0,16.6,11.609999999999998,24.9,21.77,17.17
68287001,ROUFFACH - CHS,47.954,7.291667,208,10,0,18.8,13.959999999999999,34.2,30.25,22.980000000000004
68297001,BALE-MULHOUSE,47.614333,7.51,263,10,0,16.0,12.110000000000001,33.8,29.71,21.339999999999996
68307001,SEWEN - LAC ALFELD_SAPC,47.8155,6.873833,620,10,0,17.0,13.760000000000002,32.6,28.01,20.09
68338001,TROIS-EPIS_SAPC,48.1015,7.231,656,10,1,20.3,15.86,30.5,26.6,21.15
69008001,ANCY_SAPC,45.843333,4.508167,626,10,1,20.9,17.16,30.8,27.740000000000002,22.45
69028001,BRINDAS,45.713333,4.693167,317,10,0,19.8,14.190000000000001,33.3,29.840000000000003,22.86
69029001,LYON-BRON,45.721333,4.949167,202,10,0,17.3,13.679999999999998,33.5,30.5,22.830000000000002
69066003,COURS LA VILLE_SAPC,46.098667,4.325833,578,10,0,17.6,14.09,31.1,28.55,21.43
69114001,LIERGUES_SAPC,45.9765,4.650333,290,10,0,16.5,13.570000000000002,32.6,29.830000000000002,22.630000000000003
69123002,LYON TETE D'OR,45.772833,4.855167,170,10,2,20.7,17.03,35.7,32.13,24.75
69135001,MONSOLS,46.219167,4.523167,525,10,0,16.9,13.440000000000001,30.8,27.65,20.880000000000003
69141001,MORNANT,45.6145,4.673833,343,10,0,16.5,13.319999999999999,34.4,31.520000000000003,22.79
69174002,LES SAUVAGES,45.935333,4.384167,831,10,0,19.1,14.98,29.3,26.169999999999998,20.59
69196001,ST-DIDIER-BEAUJ,46.164167,4.566333,345,10,0,15.7,12.44,33.7,30.369999999999997,21.669999999999998
69203001,ST-GENIS-L'ARGENTIERE,45.7,4.4845,512,10,0,16.6,13.12,33.5,30.45,20.75
69204002,ST-GENIS-LAVAL,45.694667,4.782333,290,10,0,19.0,16.0,33.3,30.860000000000003,23.66
69206001,ST-GEORGES-REN,46.058167,4.710833,190,10,0,17.0,11.86,33.6,30.479999999999997,22.14
69238001,ST-SYMPHORIEN-C,45.638667,4.471333,610,10,0,16.1,12.33,31.9,28.6,20.979999999999997
69239002,SAINT-VERAND,45.916333,4.521167,390,10,0,18.1,15.09,32.6,29.359999999999996,22.66
69258001,VAUXRENARD,46.217,4.6285,740,10,0,18.9,15.760000000000002,28.7,25.609999999999996,20.68
69264001,VILLEFRANCHE,45.987167,4.737667,174,10,0,18.7,15.659999999999997,34.7,32.059999999999995,24.109999999999996
69299001,LYON-ST EXUPERY,45.7265,5.077833,235,10,0,19.6,16.2,33.1,29.8,23.41
70006001,AILLEVILLERS,47.915,6.338333,275,10,0,13.0,10.620000000000001,32.8,29.72,20.610000000000003
70061002,BELFAHY_SAPC,47.784167,6.730833,847,10,1,20.9,15.6,28.8,25.449999999999996,20.39
70104001,BUCEY-LES-GY,47.422667,5.8425,215,10,0,15.4,12.760000000000002,33.9,31.189999999999998,21.98
70132001,CHARGEY-LES-GRAY,47.507,5.5955,244,10,0,16.9,13.719999999999999,33.3,28.889999999999997,21.98
70165001,COMBEAUFONTAINE,47.708667,5.8915,252,10,0,14.5,11.069999999999999,32.9,29.389999999999997,20.38
70168001,CONFLANS-SUR-LA,47.817,6.208667,230,10,0,13.3,10.52,33.1,30.240000000000002,20.669999999999998
70229001,FAYMONT_SAPC,47.606667,6.585833,398,10,0,19.6,15.060000000000002,31.7,28.29,21.79
70245003,FOUGEROLLES_SAPC,47.8985,6.388833,315,10,0,14.3,11.6,33.0,28.809999999999995,20.9
70261001,FROTEY_SAPC,47.639167,6.1965,360,10,0,19.2,16.169999999999998,32.2,29.140000000000004,22.770000000000003
70283006,BALLON DE SERVANCE,47.830833,6.791333,1213,10,0,17.1,13.219999999999999,25.0,21.54,17.25
70414001,PLANCHER-LES-MI,47.772833,6.746333,529,10,0,15.9,12.1,31.4,27.74,19.059999999999995
70447002,RIOZ,47.438167,6.062,275,10,0,16.5,13.15,32.5,29.35,21.37
70473001,LUXEUIL,47.787,6.363833,271,10,0,13.7,11.1,33.0,29.560000000000002,20.92
70545001,VENISEY,47.836,5.990167,243,10,0,16.1,11.559999999999999,33.5,30.269999999999992,21.36
70550001,VESOUL VILLE,47.648833,6.163667,242,10,0,14.2,11.570000000000002,33.0,30.2,21.3
70561002,VILLERSEXEL SA,47.543667,6.433,290,10,0,15.9,12.09,32.5,28.669999999999998,20.900000000000002
71014004,AUTUN,46.972,4.263167,303,10,0,11.8,9.73,32.3,28.939999999999998,19.979999999999997
71022003,BAUDEMONT_SAPC,46.285667,4.281833,396,10,0,14.9,12.010000000000002,32.3,29.129999999999995,21.200000000000003
71056003,BRANGES_SAPC,46.645833,5.206667,197,10,0,16.4,13.819999999999999,33.1,29.869999999999997,22.21
71081001,CHALON-CHAMPFO,46.827,4.825667,187,10,0,17.2,12.03,33.7,30.02,21.63
71105001,MACON,46.2945,4.794333,219,10,0,18.9,14.86,32.5,29.849999999999994,23.03
71106001,CHAROLLES,46.429,4.2695,309,10,0,14.3,10.879999999999999,32.5,29.27,20.949999999999996
71190001,EPINAC,46.997667,4.496333,325,10,0,10.4,8.129999999999999,33.8,30.72,19.78
71230002,GUEUGNON,46.598167,4.020833,305,10,0,16.3,13.0,34.4,31.04,22.259999999999998
71240001,JALOGNY_SAPC,46.402167,4.651,246,10,0,12.9,10.030000000000001,32.9,29.440000000000005,19.800000000000004
71267001,LUGNY,46.477333,4.823333,247,10,0,17.6,14.030000000000001,33.4,29.8,22.200000000000003
71289001,MATOUR_SAPC,46.304,4.480333,415,10,0,13.4,11.24,32.5,28.93,20.42
71320001,MT-ST-VINCENT,46.627667,4.477,601,10,2,21.4,16.94,30.7,26.53,21.78
71340002,PALINGES,46.554667,4.228,281,10,0,12.7,9.92,34.9,30.590000000000003,20.7
71464001,ST-MAURICE-LES-COUCHES_SAPC,46.881833,4.594833,300,10,0,18.2,14.479999999999999,33.3,29.79,22.37
71482001,ST-SYMPHORIEN DE MARMAGNE,46.852167,4.336167,349,10,0,17.7,13.080000000000002,33.0,29.540000000000003,21.669999999999998
71491001,ST YAN,46.408333,4.0165,242,10,0,12.9,10.13,33.5,30.130000000000003,20.990000000000002
71523001,SIMARD,46.714167,5.181167,211,10,0,16.6,13.839999999999998,33.2,30.53,22.189999999999998
71541001,TORPES_SAPC,46.837667,5.337333,190,10,0,14.8,12.01,33.7,30.310000000000002,21.53
71558001,VARENNES-ST-SA,46.529333,5.255333,207,10,0,16.1,13.459999999999999,32.4,29.360000000000003,21.8
71589001,VITRY/LOIRE,46.691667,3.721667,258,10,0,16.2,13.14,35.3,31.059999999999995,22.380000000000003
72042001,BOULOIRE,47.984333,0.491833,134,10,2,20.7,16.699999999999996,33.7,30.169999999999998,23.589999999999996
72086001,COMMERVEIL_SAPC,48.315333,0.353667,105,10,0,18.3,15.330000000000002,33.7,29.879999999999995,23.02
72093001,CORMES,48.179667,0.710167,122,10,0,18.1,14.079999999999998,32.8,29.439999999999998,22.36
72137006,LA FRESNAYE,48.433333,0.212167,146,10,0,14.9,11.820000000000002,33.4,29.49,21.580000000000002
72172003,LE LUART,48.076333,0.591,112,10,0,18.7,14.8,33.4,29.85,22.98
72175002,LUCHE-PRINGE,47.713,0.088167,92,10,1,20.7,16.580000000000002,33.8,30.339999999999996,23.830000000000002
72181001,LE MANS,47.945833,0.194167,51,10,2,20.5,16.63,34.4,30.679999999999996,24.27
72189001,MAROLLES LES BR,48.243333,0.340833,65,10,0,17.7,14.209999999999999,34.6,30.420000000000005,22.69
72237001,PIRMIL,47.906833,-0.103333,66,10,0,18.7,15.27,34.8,31.21,23.49
72255001,ROUESSE-VASSE,48.139333,-0.225667,206,10,4,20.8,17.51,32.4,28.259999999999998,22.96
72264001,SABLE SUR SARTH,47.840167,-0.302667,41,10,0,19.5,15.599999999999998,35.0,31.540000000000003,23.99
72275003,SAINT CORNEILLE,48.078833,0.345,62,10,0,15.7,13.25,35.6,31.369999999999997,22.8
72284001,SAINT GERMAIN_SAPC,48.301333,0.093,85,10,0,17.2,14.25,33.2,29.490000000000002,22.64
72339001,SOULIGNE FLACE,47.964667,0.017333,64,10,0,17.3,14.479999999999999,35.5,31.559999999999995,23.160000000000004
72351002,TENNIE,48.1035,-0.05,103,10,0,17.2,14.14,33.6,30.040000000000003,22.35
72357001,THOREE LES PINS,47.659333,0.0225,78,10,0,19.7,15.290000000000001,33.6,30.119999999999997,23.32
72361001,TRESSON_SAPC,47.885333,0.5595,154,10,0,18.7,15.26,32.6,28.889999999999997,22.48
72377002,VILLAINES-SOUS-MALICORNE,47.745833,-0.1085,87,10,0,17.9,14.930000000000001,34.1,31.04,23.06
73013002,ALBIEZ-MONTROND,45.210667,6.336333,1633,10,0,12.0,9.27,22.4,20.36,15.52
73026001,AVRIEUX,45.214,6.716833,1104,10,0,12.3,9.25,29.3,26.85,18.529999999999994
73034002,BEAUFORT-SUR-DORON,45.691,6.568667,1036,10,0,15.9,12.39,27.9,25.509999999999998,18.58
73040005,BESSANS-CLIM,45.322833,7.002333,1731,10,0,6.0,4.130000000000001,23.6,21.63,13.180000000000001
73040400,Bessans,45.320667,6.995333,1713,10,0,8.0,4.77,25.5,23.06,
73040402,BONNEVAL-NIVOSE,45.351667,7.051167,2741,10,0,7.6,4.93,14.3,11.459999999999999,7.8
73051001,MONT DU CHAT,45.6605,5.8215,1496,10,0,15.6,12.579999999999998,24.0,21.28,17.07
73052002,BOURGET EN HUILE_SAPC,45.486667,6.207667,820,10,0,12.0,8.83,28.7,26.179999999999996,17.89
73054001,BOURG ST MAURICE,45.612667,6.763333,865,10,0,15.0,11.919999999999998,32.1,29.21,20.439999999999998
73055001,BOZEL,45.44,6.6495,865,10,0,10.2,8.03,30.4,28.380000000000003,18.340000000000003
73064001,CHALLES LES EAUX,45.565167,5.970333,298,10,0,16.6,13.09,33.6,30.97,22.669999999999998
73071403,BELLECOTE-NIVOSE,45.489,6.771167,2992,10,0,5.6,3.4599999999999995,11.3,8.86,5.86
73093001,GRANDE PAREI-NIVOSE,45.614667,6.6475,2260,10,0,9.9,7.2700000000000005,16.2,13.809999999999999,10.48
73098003,FECLAZ_SAPC,45.647167,5.983667,1328,10,0,12.3,9.28,24.7,22.360000000000003,16.430000000000003
73107001,ENTREMONT LE VIEUX_SAPC,45.444167,5.9005,1059,10,0,11.5,9.09,27.2,24.64,16.500000000000004
73132001,HAUTELUCE,45.772333,6.638833,1215,10,0,13.1,9.59,26.6,23.979999999999997,
73132003,COL-DES-SAISIES,45.755,6.535333,1614,10,0,11.2,8.1,22.2,19.67,14.559999999999999
73139001,JARSY_SAPC,45.658833,6.176833,832,10,0,14.1,11.049999999999999,28.6,26.290000000000003,18.68
73139401,ALLANT-NIVOSE,45.663833,6.211833,1684,10,0,15.7,12.599999999999998,21.1,18.82,15.559999999999999
73144001,MONT CENIS,45.269333,6.899167,2032,10,0,10.4,7.44,21.3,18.46,12.530000000000001
73146001,LESCHERAINES,45.715167,6.108333,591,10,0,11.1,7.99,31.9,29.189999999999998,18.28
73150004,LA PLAGNE_SAPC,45.500333,6.675167,2120,10,0,8.9,6.760000000000001,18.5,16.299999999999997,11.530000000000001
73167001,MONTGELLAFREY,45.393,6.321,1057,10,0,16.1,13.24,29.9,27.389999999999997,19.75
73171002,MONTMELIAN,45.493833,6.049167,264,10,0,15.3,12.84,33.6,30.419999999999998,22.35
73181001,MOUTIERS,45.484667,6.534167,480,10,0,16.7,13.8,33.6,31.130000000000003,
73187006,LA LECHERE_SAPC,45.549167,6.501,1195,10,0,15.1,12.26,27.7,25.339999999999996,18.54
73191001,NOVALAISE,45.597333,5.776833,460,10,0,14.9,12.05,32.3,29.699999999999996,21.139999999999997
73220001,ST-ALBAN DES HURTIERES,45.477167,6.271333,610,10,0,16.6,13.610000000000003,31.8,29.3,20.880000000000003
73229001,ST-CHRISTOPHE LA-GROTTE,45.452833,5.777333,420,10,0,15.6,12.29,32.1,29.410000000000004,20.89
73242003,ST JEAN D'ARVES_SAPC,45.206833,6.278833,1573,10,0,13.3,10.83,24.8,22.209999999999997,16.330000000000002
73244001,ST-JEAN DE BELLEVILLE,45.427667,6.482833,1150,10,0,14.8,12.17,28.4,26.130000000000003,19.14
73255003,STE MARIE CUINES,45.3435,6.307167,460,10,0,16.8,13.74,33.1,30.76,21.81
73257001,ST-MARTIN DE BELLEVILLE,45.368167,6.5105,1443,10,0,10.2,7.340000000000001,25.3,22.980000000000004,15.319999999999999
73257003,LA MASSE,45.297333,6.508333,2800,10,0,7.0,4.620000000000001,14.5,11.370000000000001,7.390000000000001
73257005,VAL THORENS_SAPC,45.294,6.581,2277,10,0,6.5,4.6899999999999995,18.0,15.5,9.77
73258001,ST-MARTIN DE LA PORTE,45.238833,6.446167,763,10,0,17.1,14.16,31.5,28.97,21.52
73261001,ST-MICHEL DE MAURIENNE LE THYL,45.223667,6.490833,1345,10,0,14.0,11.59,27.4,24.720000000000002,17.84
73261003,ST MICHEL MAUR_SAPC,45.218167,6.4645,698,10,0,14.5,11.379999999999999,32.6,29.97,20.839999999999996
73280001,ST-SORLIN D'ARVES,45.224,6.216333,1694,10,0,11.0,8.629999999999999,25.8,22.94,15.51
73290002,TERMIGNON-CLIM,45.274833,6.8145,1280,10,0,9.9,7.140000000000001,29.4,26.51,16.81
73296005,TIGNES_SAPC,45.467,6.907167,2084,10,0,9.4,6.99,19.5,16.55,11.94
73296406,LE CHEVRIL-NIVOSE,45.499667,6.955333,2559,10,0,8.3,5.63,15.8,12.89,9.12
73297003,ALBERTVILLE,45.627833,6.327667,314,10,0,16.6,13.13,34.1,31.26,21.75
73303005,UGINE,45.759167,6.421,539,10,0,17.4,14.2,32.9,30.619999999999997,21.4
73304005,VAL D'ISERE JOS,45.444833,6.978167,1850,10,0,8.3,5.19,23.3,20.75,13.11
73306005,VALLOIRE FOREST,45.173,6.433167,1460,10,0,11.9,9.120000000000001,26.7,24.46,
73306401,LES ROCHILLES-NIVOSE,45.085,6.469,2444,10,0,8.3,5.890000000000001,15.8,13.580000000000002,9.650000000000002
73322001,LA NORMA_SAPC,45.190667,6.7035,1985,10,0,10.4,8.25,22.7,19.19,13.169999999999998
73329001,CHAMBERY-AIX,45.641333,5.878,235,10,0,16.4,13.0,32.5,29.890000000000004,21.49
74001001,ABONDANCE,46.2845,6.734167,947,10,0,12.2,9.069999999999999,28.7,25.580000000000002,
74014002,LES CARROZ,46.024667,6.644,1151,10,0,16.3,12.88,26.4,24.1,18.159999999999997
74014004,FLAINE_SAPC,46.002833,6.697167,1611,10,0,12.4,9.650000000000002,23.1,20.58,14.839999999999998
74024001,AYZE,46.0795,6.431333,449,10,0,15.7,11.51,33.0,30.05,20.54
74035001,BLOYE,45.821667,5.944667,375,10,0,15.2,12.66,33.6,30.72,21.64
74042003,BONNEVILLE,46.0685,6.399833,453,10,0,18.3,12.2,32.0,29.05,20.95
74045001,LE BOUCHET_SAPC,45.7995,6.367667,925,10,0,14.2,11.36,29.6,27.15,18.4
74051002,CERCIER,46.031833,6.043167,492,10,0,16.2,12.17,32.7,29.330000000000002,20.48
74056001,CHAMONIX,45.9295,6.8775,1042,10,0,10.8,8.110000000000001,30.1,27.370000000000005,16.979999999999997
74056005,LE TOUR,46.003833,6.9485,1500,10,0,12.4,9.97,25.8,22.689999999999998,16.05
74056006,AIGUILLE DU MIDI,45.8785,6.8875,3845,10,0,0.9,-1.97,8.3,5.48,1.0299999999999998
74056405,AIGUILLES ROUGES-NIVOSE,45.986333,6.896833,2365,10,0,10.9,7.970000000000001,15.7,13.51,10.559999999999999
74056421,COUVERCLE-NIVOSE,45.909667,6.958833,2758,10,0,8.0,5.4,12.9,10.540000000000001,7.890000000000001
74060001,CHAPELLE SAINT-MAURICE_SAPC,45.782333,6.152167,970,10,0,17.4,14.01,27.6,24.94,19.21
74063002,CHATEL,46.255833,6.818833,1155,10,0,14.0,10.84,27.7,24.92,17.339999999999996
74083002,COMBLOUX,45.892833,6.626667,1183,10,0,16.7,13.85,26.2,23.52,18.72
74085001,CONTAMINES MJ,45.822333,6.728833,1180,10,0,14.9,11.680000000000001,26.8,24.43,
74087001,CONTAMINE-SUR- ARVE,46.128667,6.34,452,10,0,16.7,12.33,33.8,30.77,21.740000000000002
74093001,CRAN-GEVRIER,45.910833,6.107833,426,10,0,16.2,12.570000000000002,32.8,30.169999999999998,21.759999999999998
74105002,DOUVAINE SA,46.302333,6.318333,470,10,0,17.8,15.229999999999999,31.6,28.429999999999996,22.04
74119002,EVIAN,46.3965,6.5665,395,10,0,18.7,15.34,31.1,28.35,21.46
74119003,EVIAN SA,46.382333,6.5825,725,10,0,18.6,13.080000000000002,29.3,26.76,19.939999999999998
74133001,GAILLARD,46.176,6.210333,399,10,0,15.7,12.209999999999999,33.8,30.660000000000004,21.419999999999998
74134002,GETS (LES),46.158667,6.670333,1172,10,0,13.0,9.52,26.5,23.72,
74135001,GIEZ,45.762667,6.255333,478,10,0,15.7,11.419999999999998,31.8,28.869999999999997,20.189999999999998
74136005,LE GRAND-BORNAND,45.973333,6.471833,1430,10,0,14.2,11.77,24.9,22.48,17.1
74137001,GROISY_SAPC,46.012667,6.1745,670,10,0,14.7,11.98,30.8,28.129999999999995,20.35
74143003,HOUCHES (LES),45.8925,6.800667,1004,10,0,12.1,9.18,28.8,26.7,17.93
74173001,MEGEVE,45.855333,6.608167,1080,10,0,12.2,9.08,27.6,25.22,
74182001,MEYTHET,45.928167,6.094,455,10,0,16.8,13.41,31.9,29.3,21.85
74191003,LE PLENEY,46.168333,6.692833,1515,10,0,16.3,12.87,23.9,20.550000000000004,16.62
74203001,NOVEL,46.368833,6.79,949,10,0,19.4,15.270000000000001,28.2,25.150000000000002,19.88
74211002,PERS JUSSY,46.098,6.2605,747,10,0,18.1,14.080000000000002,29.5,25.98,20.18
74221001,REPOSOIR (LE),46.011333,6.5355,975,10,0,13.4,10.01,28.3,25.389999999999997,17.130000000000003
74236002,MONT ARBOIS,45.855333,6.669,1833,10,0,14.0,11.41,20.9,18.359999999999996,14.689999999999998
74256001,SALLANCHES,45.931667,6.640333,542,10,0,14.4,11.0,31.9,29.28,20.55
74258002,SAMOENS,46.086667,6.726667,785,10,0,16.8,12.85,30.5,27.93,19.9
74266001,SERVOZ,45.931167,6.767333,815,10,0,12.7,10.07,31.7,29.339999999999996,19.04
74280001,THONES,45.877833,6.323,630,10,0,14.9,11.750000000000002,32.1,28.75,
74281001,THONON-INRAE,46.366667,6.455,376,10,0,18.4,15.009999999999996,30.8,27.5,20.990000000000002
74285002,USINENS SA,46.013,5.8445,452,10,0,19.4,15.209999999999999,32.2,29.3,22.57
74286001,VACHERESSE,46.316333,6.669833,790,10,0,14.9,11.32,29.5,26.359999999999996,18.249999999999996
74290003,VALLORCINE,46.0205,6.919167,1326,10,0,10.2,7.340000000000001,26.5,23.219999999999995,14.579999999999998
75106001,LUXEMBOURG,48.844833,2.3385,50,10,3,21.8,17.550000000000004,34.9,31.869999999999997,24.81
75107005,TOUR EIFFEL,48.858333,2.2945,330,10,7,24.1,20.14,34.0,28.6,24.28
75110001,LARIBOISIERE,48.882833,2.352,55,10,7,24.6,19.91,34.4,31.25,25.75
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,10,2,20.2,17.18,33.6,30.7,24.39
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75,10,3,20.3,17.23,33.5,30.610000000000003,24.330000000000002
75116008,LONGCHAMP,48.854833,2.233667,27,10,0,15.6,12.489999999999998,34.4,30.7,22.23
76116001,ROUEN-BOOS,49.3895,1.178333,156,10,0,18.8,14.610000000000003,31.3,28.060000000000002,21.71
76130001,BOUELLES,49.733167,1.5025,232,10,1,21.0,16.89,30.6,27.439999999999998,22.07
76171001,LA CHAPELLE-SAINT-OUEN_SAPC,49.538167,1.439833,197,10,0,18.8,14.75,32.0,28.360000000000003,21.57
76208001,CUY SAINT FIACRE_SAPC,49.507833,1.716,104,10,0,14.6,10.77,32.9,28.860000000000003,20.490000000000002
76217001,DIEPPE,49.932833,1.09,40,10,0,18.7,14.52,32.8,25.410000000000004,19.71
76228001,ECTOT LES BAONS,49.646667,0.816667,150,10,0,19.7,15.37,31.6,27.619999999999997,21.72
76255002,EU,50.058,1.421,13,10,0,17.9,13.610000000000003,32.5,27.93,20.56
76259001,FECAMP,49.767167,0.369167,104,10,3,20.9,16.720000000000002,32.1,26.630000000000003,21.03
76276001,FORGES,49.6025,1.5225,160,10,0,15.2,11.08,31.8,28.790000000000003,20.380000000000003
76302002,GODERVILLE,49.642333,0.368167,118,10,0,18.7,14.459999999999999,33.8,28.77,21.470000000000002
