NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,lcz_source,lcz_dom_100m,lcz_dom_300m,lcz_dom_500m,lcz_comp_100m,lcz_comp_300m,lcz_comp_500m,lcz_category
78486002,LE PERRAY,48.693667,1.867,174,cerema,11.0,11,11,"{""15"": 2690.8293527484866, ""16"": 5218.346200818298, ""9"": 3448.1486057245233, ""11"": 19994.267127251238}","{""15"": 16018.301906470291, ""16"": 58753.756739777935, ""11"": 113046.33810435422, ""9"": 76423.93426096057, ""17"": 11426.313173361816, ""13"": 6495.677486524562}","{""15"": 41193.439163712916, ""12"": 15282.412625167131, ""11"": 286002.52764931135, ""16"": 153042.00467117561, ""9"": 222346.4259331599, ""17"": 40485.183120137095, ""13"": 25437.78977385858}",non_bati
78620001,TOUSSUS LE NOBLE,48.750667,2.1135,154,cerema,14.0,14,14,"{""14"": 31354.034316665817}","{""15"": 7625.485500804674, ""9"": 8873.325461556808, ""14"": 265687.49798079696}","{""15"": 29960.663205937373, ""6"": 15257.705241420837, ""9"": 83477.9315967252, ""8"": 926.1846421947188, ""12"": 1125.1421376853286, ""11"": 2317.472113407679, ""14"": 650785.7597544964}",non_bati
78621001,TRAPPES,48.774333,2.009833,167,cerema,9.0,9,9,"{""9"": 31355.067707606933}","{""15"": 35033.71306658823, ""13"": 10694.19868834714, ""12"": 28963.480686498235, ""9"": 155331.8843300967, ""6"": 7336.631360244914, ""11"": 5840.132911832003, ""16"": 38995.568417101305}","{""15"": 127708.28429096243, ""8"": 135397.43322340545, ""11"": 24700.724152507322, ""13"": 13891.742882647317, ""12"": 47800.12217402207, ""9"": 279388.3980147631, ""6"": 95756.49546141211, ""16"": 59233.493262182994}",bati_special
78640001,VILLACOUBLAY,48.7725,2.204,174,cerema,12.0,12,12,"{""12"": 31354.987268503275}","{""12"": 282194.88550962775}","{""15"": 5252.418421341707, ""12"": 777475.2278701514, ""13"": 44.19378626468323, ""8"": 1102.842409291819}",non_bati
78646002,VERSAILLES- INRAE,48.803333,2.09,121,cerema,11.0,11,11,"{""11"": 31356.349275262968}","{""15"": 19791.658656267184, ""9"": 61343.845924669695, ""11"": 184439.04114708334, ""16"": 16632.597843035346}","{""15"": 35433.14891294701, ""9"": 115956.21700728536, ""11"": 586507.2608598184, ""16"": 46012.105877986505}",non_bati
79017001,NUEIL-LES-AUBIERS,46.941167,-0.584167,118,demuzere,9.0,12,12,"{""9"": 4, ""12"": 1}","{""12"": 23, ""6"": 12, ""9"": 6, ""14"": 1}","{""12"": 50, ""14"": 17, ""6"": 40, ""9"": 9}",non_bati
79049004,BRESSUIRE,46.839833,-0.515833,191,demuzere,14.0,14,14,"{""14"": 3, ""9"": 1}","{""14"": 27, ""9"": 15}","{""14"": 78, ""9"": 32, ""12"": 4}",non_bati
79079013,MAULEON_SAPC,46.928833,-0.757833,150,demuzere,9.0,9,9,"{""9"": 4}","{""12"": 4, ""14"": 6, ""9"": 22, ""6"": 6}","{""14"": 31, ""12"": 8, ""9"": 50, ""6"": 26}",bati_special
79134001,GLENAY_SAPC,46.856333,-0.253667,121,demuzere,9.0,14,14,"{""14"": 2, ""9"": 3}","{""9"": 12, ""14"": 29}","{""9"": 34, ""12"": 4, ""14"": 76}",non_bati
79148001,LEZAY,46.259,-0.011667,128,demuzere,9.0,9,9,"{""9"": 5}","{""6"": 7, ""9"": 33, ""12"": 1}","{""6"": 20, ""9"": 80, ""14"": 8, ""12"": 6}",bati_special
79174002,MELLE,46.235,-0.151333,136,demuzere,9.0,9,9,"{""9"": 4}","{""14"": 16, ""9"": 25}","{""14"": 46, ""9"": 53, ""12"": 13}",bati_special
79176001,MENIGOUTE_SAPC,46.494,-0.064333,138,demuzere,12.0,12,12,"{""12"": 3, ""9"": 1}","{""14"": 1, ""9"": 15, ""12"": 22}","{""14"": 22, ""9"": 32, ""6"": 7, ""12"": 54}",non_bati
79191005,NIORT,46.315833,-0.400167,57,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 41}","{""14"": 109, ""6"": 3}",non_bati
79202003,PARTHENAY_SAPC,46.636833,-0.261,159,demuzere,6.0,6,6,"{""6"": 4}","{""6"": 33, ""12"": 4, ""9"": 1}","{""6"": 93, ""12"": 13, ""9"": 7, ""14"": 3}",urbain_aere
79215001,POUGNE-HERISSON_SAPC,46.6605,-0.401833,196,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 31, ""9"": 10}","{""14"": 82, ""9"": 25, ""12"": 7}",non_bati
79220002,PRIN-DEYRANCON_SAPC,46.231,-0.668667,8,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 40}","{""14"": 110}",non_bati
79270003,SAINT-MAIXENT-L-ECOLE_SAPC,46.417,-0.210333,83,demuzere,6.0,6,6,"{""6"": 4}","{""6"": 42}","{""6"": 100, ""8"": 1, ""9"": 5, ""14"": 5, ""16"": 2}",urbain_aere
79309001,SCILLE,46.617167,-0.571167,247,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 40}","{""9"": 9, ""14"": 104}",non_bati
79311002,SECONDIGNY,46.605333,-0.4385,198,demuzere,14.0,14,14,"{""14"": 4}","{""12"": 10, ""14"": 28, ""9"": 3}","{""14"": 72, ""12"": 25, ""9"": 17}",non_bati
79320002,SURIN_SAPC,46.459667,-0.460333,100,demuzere,9.0,14,14,"{""9"": 2, ""14"": 2}","{""9"": 16, ""12"": 4, ""14"": 22}","{""9"": 27, ""14"": 70, ""12"": 16, ""11"": 1}",non_bati
79326004,THENEZAY STNA,46.725333,-0.020333,132,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 40, ""9"": 2}","{""14"": 100, ""9"": 13}",non_bati
79329001,THOUARS-STNA,46.989167,-0.207,81,demuzere,6.0,6,6,"{""6"": 4}","{""6"": 34, ""14"": 2, ""8"": 3}","{""8"": 28, ""6"": 80, ""14"": 5}",urbain_aere
80001001,ABBEVILLE,50.136,1.834,69,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 43}","{""14"": 121}",non_bati
80041001,AUMONT,49.883667,1.9295,119,demuzere,9.0,14,14,"{""9"": 2, ""14"": 2}","{""9"": 16, ""14"": 23, ""12"": 5}","{""14"": 76, ""9"": 26, ""12"": 18, ""11"": 2}",non_bati
80086002,BERNAVILLE,50.139333,2.1805,146,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 45}","{""14"": 122}",non_bati
80182003,CAYEUX-SUR-MER,50.187167,1.521167,4,demuzere,14.0,14,14,"{""14"": 4}","{""12"": 1, ""14"": 41}","{""12"": 16, ""14"": 105}",non_bati
80248001,DOMPIERRE-SUR-AUTHIE,50.301,1.9205,36,demuzere,9.0,12,12,"{""9"": 3, ""12"": 2}","{""9"": 18, ""12"": 23, ""14"": 3}","{""9"": 40, ""12"": 65, ""11"": 1, ""14"": 18}",non_bati
80253002,DOULLENS,50.147667,2.3485,59,demuzere,12.0,12,12,"{""12"": 3, ""6"": 2}","{""6"": 13, ""12"": 30}","{""6"": 38, ""12"": 75, ""11"": 9}",non_bati
80271002,EPEHY_SAPC,50.001167,3.1215,117,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 42}","{""14"": 114, ""9"": 6}",non_bati
80379002,AMIENS-GLISY,49.872,2.3825,60,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 35, ""12"": 2, ""8"": 6}","{""14"": 83, ""12"": 7, ""11"": 1, ""6"": 1, ""8"": 29}",non_bati
80523001,MEAULTE,49.971833,2.703833,107,demuzere,14.0,14,14,"{""14"": 6}","{""14"": 44}","{""14"": 120}",non_bati
80557001,ESTREES-MONS-INRAE,49.874833,3.031167,87,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 40, ""9"": 4}","{""14"": 112, ""9"": 7, ""12"": 3, ""6"": 1, ""8"": 1}",non_bati
80606002,OISEMONT_SAPC,49.956833,1.77,121,demuzere,12.0,6,6,"{""6"": 1, ""12"": 4}","{""6"": 32, ""9"": 5, ""12"": 8}","{""14"": 19, ""12"": 29, ""6"": 66, ""9"": 10}",urbain_aere
80628001,LE-PLESSIER-ROZAINVILLERS,49.754333,2.5545,105,demuzere,9.0,14,14,"{""9"": 5}","{""14"": 23, ""9"": 13, ""6"": 8}","{""14"": 71, ""9"": 30, ""6"": 20}",non_bati
80630001,POIX-DE-PICARDIE,49.778167,1.98,109,demuzere,6.0,6,6,"{""6"": 5}","{""6"": 44}","{""6"": 104, ""12"": 9, ""11"": 9}",urbain_aere
80682001,ROUVROY-EN-SANTERRE,49.765167,2.698333,95,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 44}","{""14"": 120, ""9"": 2}",non_bati
80713001,SAINT-QUENTIN EN TT,50.285667,1.582333,5,demuzere,9.0,12,12,"{""9"": 3, ""12"": 2}","{""12"": 32, ""11"": 10, ""9"": 4}","{""11"": 47, ""12"": 56, ""9"": 18, ""14"": 5}",non_bati
80801001,VILLERS-CARBONNEL,49.877167,2.897667,81,demuzere,9.0,9,14,"{""9"": 4}","{""14"": 20, ""9"": 22}","{""14"": 82, ""9"": 36}",non_bati
81014001,ANGLES,43.556833,2.561667,743,demuzere,14.0,14,12,"{""14"": 4, ""12"": 1}","{""14"": 23, ""12"": 14, ""9"": 2, ""11"": 1}","{""9"": 6, ""12"": 64, ""14"": 30, ""11"": 9}",non_bati
81069001,CORDES,44.074333,1.955833,174,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 36, ""12"": 4}","{""14"": 95, ""12"": 15}",non_bati
81081002,DOURGNE,43.491333,2.139667,234,demuzere,14.0,14,14,"{""14"": 4, ""9"": 1}","{""14"": 31, ""9"": 8}","{""14"": 75, ""9"": 22, ""12"": 10, ""6"": 1}",non_bati
81115002,LABASTIDE-ROUAIROUX,43.478333,2.657833,448,demuzere,12.0,12,12,"{""12"": 5}","{""12"": 33, ""11"": 6, ""9"": 1}","{""11"": 34, ""12"": 65, ""9"": 9, ""6"": 1}",non_bati
81124001,LACAUNE,43.705,2.7025,811,demuzere,12.0,12,12,"{""12"": 4}","{""6"": 2, ""12"": 35, ""11"": 1}","{""6"": 32, ""12"": 75, ""11"": 1}",non_bati
81140002,LAVAUR,43.693667,1.866167,131,demuzere,14.0,14,14,"{""14"": 4}","{""12"": 3, ""14"": 30, ""9"": 7}","{""12"": 18, ""9"": 12, ""14"": 82}",non_bati
81182004,MONTREDON-LABESSONNIE,43.725,2.3555,566,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 23, ""12"": 15, ""11"": 1}","{""12"": 43, ""14"": 47, ""11"": 20}",non_bati
81217002,PUYCELSI,43.981,1.680667,260,demuzere,14.0,14,14,"{""14"": 6}","{""14"": 35, ""12"": 7}","{""14"": 73, ""12"": 20, ""11"": 8, ""9"": 7}",non_bati
81284001,ALBI,43.914667,2.116333,172,demuzere,8.0,8,8,"{""8"": 3, ""14"": 3}","{""8"": 23, ""14"": 19}","{""8"": 60, ""14"": 37, ""9"": 1, ""6"": 8}",bati_special
81292001,TANUS,44.107167,2.279667,537,demuzere,14.0,14,14,"{""14"": 4}","{""12"": 5, ""14"": 35}","{""12"": 24, ""9"": 2, ""14"": 79, ""11"": 4}",non_bati
82033005,CASTELSARRASIN,44.086833,1.129,73,demuzere,9.0,9,9,"{""9"": 2, ""12"": 1, ""14"": 1}","{""9"": 22, ""12"": 11, ""14"": 6}","{""9"": 71, ""14"": 19, ""12"": 18}",bati_special
82038006,CAYLUS,44.220167,1.704167,274,demuzere,14.0,12,12,"{""14"": 5}","{""9"": 5, ""12"": 19, ""14"": 16}","{""15"": 4, ""12"": 76, ""9"": 11, ""14"": 18}",non_bati
82094004,LAUZERTE,44.271,1.1155,231,demuzere,14.0,14,14,"{""14"": 5}","{""12"": 4, ""11"": 4, ""14"": 30, ""9"": 1}","{""14"": 73, ""11"": 14, ""9"": 5, ""12"": 17}",non_bati
82121002,MONTAUBAN,44.028,1.376667,106,demuzere,8.0,8,8,"{""8"": 2, ""12"": 1, ""14"": 1}","{""8"": 24, ""12"": 5, ""14"": 7, ""6"": 4}","{""8"": 65, ""6"": 25, ""12"": 6, ""14"": 14}",bati_special
82174001,ST-VINCENT,44.173167,1.466167,191,demuzere,9.0,14,14,"{""14"": 1, ""9"": 4}","{""14"": 16, ""9"": 16, ""11"": 3, ""12"": 4}","{""12"": 21, ""11"": 14, ""14"": 57, ""9"": 17, ""17"": 1}",non_bati
82178002,SAVENES,43.824167,1.175,156,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 39}","{""14"": 107}",non_bati
82180001,SERIGNAC,43.931833,1.068333,151,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 40}","{""14"": 107, ""9"": 4}",non_bati
83002004,AIGUINES_SAPC,43.7945,6.244833,563,demuzere,12.0,12,12,"{""12"": 5}","{""9"": 5, ""12"": 27, ""11"": 6}","{""14"": 2, ""9"": 14, ""12"": 64, ""11"": 28}",non_bati
83004004,LES ARCS_SAPC,43.451,6.470833,55,demuzere,6.0,6,6,"{""6"": 4}","{""6"": 40}","{""6"": 99, ""9"": 11}",urbain_aere
83007004,AUPS,43.641,6.1875,497,demuzere,9.0,9,9,"{""9"": 4}","{""14"": 4, ""9"": 34}","{""12"": 17, ""9"": 76, ""14"": 10, ""11"": 3}",bati_special
83019002,BORMES LES MIMOSAS,43.195167,6.379333,88,demuzere,11.0,11,11,"{""11"": 2, ""12"": 2}","{""11"": 21, ""12"": 17}","{""11"": 61, ""12"": 49}",non_bati
83031001,LE LUC,43.383167,6.386167,80,demuzere,14.0,8,14,"{""14"": 3, ""8"": 1}","{""14"": 13, ""16"": 12, ""8"": 14}","{""16"": 19, ""14"": 41, ""9"": 7, ""8"": 36, ""12"": 4}",non_bati
83035001,LE CASTELLET-AERO,43.252167,5.784667,417,demuzere,16.0,16,16,"{""16"": 2}","{""9"": 1, ""12"": 1, ""16"": 22, ""14"": 1, ""8"": 3, ""6"": 10}","{""9"": 16, ""14"": 4, ""16"": 35, ""12"": 6, ""8"": 14, ""6"": 31}",non_bati
83035002,LE CASTELLET_SAPC,43.1845,5.7725,66,demuzere,6.0,6,6,"{""9"": 1, ""6"": 3}","{""9"": 15, ""6"": 23}","{""9"": 52, ""6"": 56}",urbain_aere
83042001,COGOLIN_SAPC,43.261667,6.510333,31,demuzere,9.0,9,9,"{""12"": 1, ""9"": 3}","{""11"": 3, ""12"": 13, ""9"": 23}","{""11"": 18, ""12"": 27, ""9"": 64}",bati_special
83043005,COLLOBRIERES_SAPC,43.232167,6.258,128,demuzere,14.0,12,12,"{""14"": 4}","{""12"": 23, ""9"": 10, ""14"": 6}","{""11"": 16, ""12"": 59, ""14"": 10, ""9"": 24}",non_bati
83044003,COMPS-SUR-ARTUBY,43.658833,6.471333,892,demuzere,12.0,11,11,"{""12"": 2, ""11"": 1, ""13"": 1}","{""11"": 21, ""12"": 14, ""9"": 1, ""13"": 3}","{""11"": 54, ""9"": 8, ""12"": 43, ""13"": 3}",non_bati
83049005,CUERS,43.247667,6.131333,72,demuzere,9.0,14,14,"{""9"": 2}","{""9"": 17, ""12"": 3, ""14"": 18}","{""9"": 31, ""12"": 15, ""14"": 59}",non_bati
83050007,DRAGUIGNAN_SAPC,43.526167,6.453333,173,demuzere,8.0,8,8,"{""8"": 4}","{""12"": 5, ""8"": 25, ""6"": 7, ""11"": 2}","{""8"": 44, ""12"": 8, ""6"": 33, ""11"": 19, ""3"": 3}",bati_special
83051001,ENTRECASTEAUX,43.521333,6.252167,279,demuzere,11.0,11,11,"{""11"": 5}","{""11"": 34, ""12"": 3, ""9"": 2}","{""11"": 87, ""12"": 9, ""9"": 12}",non_bati
83061001,FREJUS,43.4235,6.738,7,demuzere,6.0,6,6,"{""6"": 4, ""14"": 1}","{""6"": 25, ""8"": 5, ""14"": 8}","{""6"": 69, ""8"": 14, ""14"": 25}",urbain_aere
83061007,FREJUS MONT VINAIGRE,43.502667,6.8155,560,demuzere,11.0,11,11,"{""11"": 3, ""12"": 1}","{""11"": 23, ""12"": 15}","{""11"": 75, ""12"": 32}",non_bati
83069001,HYERES,43.1005,6.147,2,demuzere,14.0,14,14,"{""6"": 1, ""14"": 3}","{""6"": 13, ""8"": 5, ""14"": 20}","{""6"": 26, ""8"": 17, ""12"": 3, ""14"": 51, ""16"": 10}",non_bati
83069002,PORQUEROLLES,43.000167,6.227167,143,demuzere,11.0,11,11,"{""11"": 6}","{""11"": 38, ""12"": 2}","{""11"": 75, ""12"": 23, ""9"": 9}",non_bati
83069003,ILE DU LEVANT,43.0325,6.469333,118,demuzere,12.0,12,11,"{""12"": 4}","{""11"": 13, ""12"": 20, ""6"": 5, ""9"": 1}","{""11"": 63, ""12"": 37, ""6"": 5, ""9"": 5}",non_bati
83074002,LA MARTRE,43.770667,6.598667,967,demuzere,6.0,12,12,"{""6"": 4, ""9"": 1}","{""11"": 12, ""12"": 18, ""9"": 5, ""6"": 5}","{""12"": 50, ""11"": 44, ""9"": 10, ""6"": 5}",non_bati
83075001,LES MAYONS_SAPC,43.316833,6.358333,147,demuzere,6.0,6,6,"{""6"": 4}","{""12"": 5, ""9"": 8, ""6"": 23}","{""12"": 29, ""9"": 32, ""6"": 34, ""11"": 11}",urbain_aere
83077001,MEOUNES LES MONTRIEUX_SAPC,43.258,5.964833,309,demuzere,11.0,11,11,"{""11"": 3, ""12"": 3}","{""11"": 28, ""12"": 12}","{""11"": 90, ""12"": 16}",non_bati
83080001,MONS,43.694333,6.710167,878,demuzere,12.0,12,11,"{""12"": 3, ""11"": 1, ""9"": 1}","{""11"": 13, ""12"": 19, ""9"": 6}","{""11"": 54, ""12"": 40, ""9"": 13, ""6"": 2}",non_bati
83083001,MONTFORT-SUR-ARGENS_SAPC,43.469667,6.127,141,demuzere,9.0,9,9,"{""9"": 4}","{""6"": 9, ""9"": 30}","{""6"": 36, ""9"": 74}",bati_special
83093005,PLAN D'AUPS - STE BAUME_SAPC,43.342667,5.728333,605,demuzere,11.0,11,11,"{""11"": 4, ""12"": 1}","{""11"": 27, ""12"": 11}","{""11"": 87, ""12"": 20}",non_bati
83101001,CAP CAMARAT,43.2005,6.6745,107,demuzere,12.0,12,12,"{""12"": 6}","{""12"": 39, ""9"": 1}","{""12"": 68, ""14"": 1, ""11"": 1, ""9"": 10}",non_bati
83102005,REGUSSE,43.668167,6.105167,561,demuzere,9.0,9,9,"{""9"": 4, ""14"": 1}","{""12"": 10, ""9"": 18, ""14"": 10}","{""12"": 30, ""9"": 37, ""11"": 9, ""14"": 33}",bati_special
83104001,RIANS,43.618167,5.7525,390,demuzere,9.0,9,9,"{""9"": 4}","{""11"": 9, ""9"": 30}","{""11"": 33, ""9"": 67, ""14"": 9, ""12"": 1}",bati_special
83116022,ST MAXIMIN LA STE BAUME,43.4775,5.847833,294,demuzere,9.0,9,14,"{""9"": 4}","{""11"": 4, ""9"": 25, ""14"": 8, ""12"": 1}","{""11"": 29, ""12"": 10, ""9"": 34, ""14"": 35}",non_bati
83124002,SEILLANS,43.580167,6.622167,278,demuzere,12.0,12,11,"{""9"": 1, ""12"": 3}","{""9"": 8, ""12"": 18, ""11"": 13}","{""9"": 16, ""11"": 55, ""12"": 37}",non_bati
83137001,TOULON,43.114,5.9005,3,demuzere,8.0,8,8,"{""8"": 2}","{""8"": 14, ""5"": 2}","{""8"": 34, ""5"": 11, ""17"": 1}",bati_special
83145001,VARAGES,43.593833,5.962833,348,demuzere,6.0,6,6,"{""6"": 5}","{""6"": 30, ""11"": 3, ""9"": 5, ""12"": 1}","{""6"": 46, ""11"": 34, ""9"": 23, ""12"": 4}",urbain_aere
83148002,VIDAUBAN,43.386667,6.525,282,demuzere,11.0,11,11,"{""11"": 5}","{""11"": 39}","{""11"": 95, ""13"": 3, ""12"": 11}",non_bati
83150002,VINON SUR VERDON,43.734,5.782667,271,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 39}","{""14"": 109, ""16"": 1}",non_bati
84003002,APT-VITON,43.881,5.414,242,demuzere,6.0,6,6,"{""6"": 4}","{""6"": 38}","{""9"": 8, ""12"": 1, ""6"": 99}",urbain_aere
84003003,APT,43.892,5.381833,222,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 28, ""9"": 1, ""12"": 2, ""8"": 4, ""17"": 4}","{""14"": 68, ""9"": 10, ""8"": 20, ""12"": 2, ""17"": 9}",non_bati
84007005,AVIGNON,43.911333,4.9025,34,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 38}","{""14"": 97, ""9"": 6, ""8"": 5}",non_bati
84009002,LA BASTIDE DES JOURDANS,43.787333,5.615,381,demuzere,14.0,14,14,"{""14"": 5}","{""9"": 5, ""14"": 34}","{""9"": 47, ""14"": 63}",non_bati
84015002,BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,demuzere,12.0,11,11,"{""12"": 3, ""11"": 2}","{""12"": 17, ""11"": 22}","{""11"": 75, ""12"": 35}",non_bati
84025001,CABRIERES D'AVIGNON,43.883667,5.164833,142,demuzere,9.0,9,9,"{""9"": 2}","{""9"": 38}","{""9"": 103, ""6"": 4}",bati_special
84026003,CADENET,43.718833,5.353,152,demuzere,14.0,14,14,"{""14"": 6}","{""14"": 29, ""9"": 13}","{""14"": 65, ""9"": 40, ""17"": 1}",non_bati
84031001,CARPENTRAS,44.083667,5.058333,98,demuzere,6.0,9,9,"{""6"": 6}","{""9"": 20, ""6"": 20}","{""9"": 71, ""6"": 37}",bati_special
84054001,ISLE SUR SORGUE,43.9015,5.051167,64,demuzere,6.0,6,6,"{""6"": 4}","{""6"": 33, ""9"": 5}","{""6"": 69, ""9"": 37}",urbain_aere
84064001,LAPALUD,44.3205,4.658167,46,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 24, ""12"": 8, ""9"": 8}","{""12"": 12, ""9"": 36, ""14"": 62, ""17"": 2}",non_bati
84069001,MALAUCENE,44.168833,5.116333,348,demuzere,9.0,12,12,"{""9"": 3, ""12"": 1}","{""12"": 19, ""14"": 3, ""9"": 18}","{""12"": 45, ""14"": 13, ""9"": 36, ""11"": 18}",non_bati
84074004,MERINDOL,43.752167,5.192667,150,demuzere,9.0,9,9,"{""9"": 4}","{""9"": 31, ""12"": 9}","{""9"": 91, ""12"": 20}",bati_special
84085004,MURS,43.938167,5.2255,488,demuzere,11.0,11,12,"{""11"": 4, ""12"": 1}","{""11"": 27, ""12"": 12}","{""12"": 56, ""11"": 52}",non_bati
84086001,OPPEDE CRETE DU PETIT  LUBERON,43.811,5.146,672,demuzere,12.0,11,11,"{""12"": 4}","{""11"": 21, ""12"": 17}","{""11"": 83, ""12"": 23, ""9"": 2}",non_bati
84087001,ORANGE,44.1445,4.861,57,demuzere,14.0,14,14,"{""14"": 4}","{""16"": 3, ""14"": 37}","{""14"": 94, ""16"": 9, ""9"": 8}",non_bati
84094001,PUYMERAS,44.2895,5.131333,392,demuzere,9.0,9,9,"{""9"": 5}","{""12"": 5, ""9"": 35}","{""9"": 104, ""12"": 8}",bati_special
84107002,ST CHRISTOL,44.040667,5.492833,836,demuzere,14.0,14,14,"{""14"": 5}","{""9"": 5, ""14"": 34}","{""9"": 23, ""14"": 86, ""12"": 2}",non_bati
84150001,VISAN,44.336667,4.9055,141,demuzere,14.0,14,14,"{""14"": 5}","{""9"": 8, ""14"": 32}","{""9"": 48, ""14"": 63}",non_bati
85005001,ANTIGNY,46.618833,-0.775333,75,demuzere,9.0,9,9,"{""14"": 1, ""9"": 3}","{""9"": 26, ""14"": 15, ""12"": 1}","{""9"": 61, ""14"": 51, ""12"": 2}",bati_special
85051001,CHANTONNAY,46.693333,-1.048333,93,demuzere,12.0,6,6,"{""6"": 2, ""12"": 3}","{""12"": 20, ""6"": 21}","{""8"": 14, ""12"": 28, ""6"": 71, ""14"": 2}",urbain_aere
85060002,CHATEAU-D'OLONNE,46.477167,-1.725833,27,demuzere,14.0,14,9,"{""14"": 4}","{""12"": 11, ""9"": 15, ""14"": 16}","{""12"": 36, ""9"": 42, ""6"": 4, ""14"": 32}",bati_special
85092004,FONTENAY,46.448167,-0.779833,20,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 42}","{""14"": 111, ""8"": 2}",non_bati
85097001,LA-GAUBRETIERE_SAPC,46.925167,-1.023833,190,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 41}","{""14"": 114}",non_bati
85104001,GRUES,46.350167,-1.334833,2,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 41}","{""14"": 113, ""17"": 1}",non_bati
85109001,LES HERBIERS,46.855833,-1.018167,103,demuzere,6.0,6,6,"{""6"": 5}","{""6"": 35, ""12"": 7}","{""6"": 88, ""12"": 14, ""9"": 2, ""14"": 11}",urbain_aere
85113001,L ILE D YEU,46.693667,-2.330167,32,demuzere,11.0,11,12,"{""11"": 3, ""12"": 1}","{""11"": 21, ""12"": 21}","{""12"": 71, ""11"": 37, ""9"": 5}",non_bati
85113004,L'ILE D'YEU AERO,46.718167,-2.388667,19,demuzere,14.0,14,14,"{""14"": 6}","{""14"": 27, ""12"": 14, ""9"": 1}","{""12"": 45, ""14"": 70, ""9"": 2}",non_bati
85152001,LA MOTHE ACHARD,46.620833,-1.633167,58,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 38, ""12"": 4}","{""14"": 89, ""9"": 6, ""12"": 13, ""11"": 4}",non_bati
85153002,MOUCHAMPS_SAPC,46.768333,-1.053333,82,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 42}","{""14"": 111, ""9"": 5}",non_bati
85163001,NOIRMOUTIER EN,47.004667,-2.257167,3,demuzere,14.0,14,14,"{""14"": 4}","{""9"": 6, ""14"": 22, ""6"": 13, ""17"": 1}","{""14"": 58, ""9"": 13, ""6"": 36, ""17"": 7, ""8"": 1}",non_bati
85169002,PALLUAU,46.808,-1.597667,51,demuzere,9.0,9,9,"{""9"": 4}","{""9"": 28, ""14"": 10, ""12"": 4}","{""9"": 66, ""14"": 30, ""12"": 13, ""11"": 4}",bati_special
85172001,LE PERRIER,46.8265,-1.999833,2,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 40}","{""14"": 99, ""9"": 13}",non_bati
85182004,POUZAUGES SA,46.766,-0.830833,153,demuzere,14.0,14,14,"{""14"": 5}","{""12"": 2, ""14"": 34, ""9"": 6}","{""8"": 8, ""12"": 10, ""6"": 4, ""9"": 24, ""14"": 70}",non_bati
85190001,ROCHESERVIERE,46.956667,-1.482667,43,demuzere,14.0,14,14,"{""14"": 4, ""9"": 1}","{""9"": 11, ""14"": 27}","{""14"": 103, ""9"": 13}",non_bati
85191003,LA ROCHE SUR YON,46.705,-1.381833,88,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 42}","{""14"": 115}",non_bati
85215002,ST-FULGENT_SAPC,46.848,-1.184167,62,demuzere,12.0,9,6,"{""9"": 1, ""12"": 3}","{""9"": 19, ""6"": 11, ""12"": 12}","{""9"": 34, ""6"": 37, ""14"": 26, ""12"": 17}",urbain_aere
85216001,SAINTE GEMME LA PLAINE_SAPC,46.440167,-1.121333,3,demuzere,14.0,14,14,"{""14"": 4}","{""14"": 40}","{""14"": 112}",non_bati
86009001,ARCHIGNY,46.685333,0.678833,138,demuzere,14.0,14,14,"{""14"": 5}","{""14"": 41}","{""14"": 114}",non_bati
86015001,AVAILLES-LIMOUZ,46.121,0.650833,156,demuzere,9.0,9,9,"{""9"": 4}","{""9"": 27, ""6"": 10, ""12"": 5}","{""12"": 27, ""14"": 6, ""9"": 57, ""6"": 23}",bati_special
86021002,BENASSAY_SAPC,46.568333,0.054833,150,demuzere,9.0,9,14,"{""9"": 6}","{""11"": 9, ""12"": 7, ""9"": 17, ""14"": 9}","{""11"": 32, ""12"": 18, ""14"": 44, ""9"": 22}",non_bati
