NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,lcz_source,lcz_dom_100m,lcz_dom_300m,lcz_dom_500m,lcz_comp_100m,lcz_comp_300m,lcz_comp_500m,lcz_category
85169002,PALLUAU,46.808,-1.597667,51,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 21, ""12"": 6, ""11"": 1}","{""14"": 52, ""12"": 17, ""11"": 9}",non_bati
85172001,LE PERRIER,46.8265,-1.999833,2,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 25, ""12"": 3}","{""14"": 70, ""12"": 4, ""9"": 3, ""6"": 1}",non_bati
85182004,POUZAUGES SA,46.766,-0.830833,153,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 25, ""12"": 1}","{""14"": 66, ""6"": 8, ""12"": 4}",non_bati
85190001,ROCHESERVIERE,46.956667,-1.482667,43,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 27}","{""14"": 78}",non_bati
85191003,LA ROCHE SUR YON,46.705,-1.381833,88,demuzere,14.0,14.0,14.0,"{""14"": 2, ""12"": 1}","{""14"": 21, ""12"": 8}","{""14"": 58, ""12"": 20}",non_bati
85194001,LES SABLES D OL,46.501667,-1.793333,5,demuzere,8.0,8.0,8.0,"{""8"": 2, ""17"": 1}","{""8"": 25, ""17"": 3}","{""14"": 3, ""17"": 7, ""8"": 63, ""6"": 4}",bati_special
85216001,SAINTE GEMME LA PLAINE_SAPC,46.440167,-1.121333,3,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 29}","{""14"": 79}",non_bati
85234001,ST JEAN DE MONT,46.791667,-2.042167,3,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 27}","{""14"": 9, ""6"": 67}",urbain_aere
86009001,ARCHIGNY,46.685333,0.678833,138,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 29}","{""14"": 78}",non_bati
86021002,BENASSAY_SAPC,46.568333,0.054833,150,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""11"": 4, ""14"": 18, ""12"": 4}","{""11"": 20, ""14"": 52, ""12"": 4}",non_bati
86027001,POITIERS-BIARD,46.593833,0.314333,125,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 21, ""6"": 6}","{""6"": 24, ""14"": 53}",non_bati
86041001,BUXEROLLES,46.612167,0.363667,110,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""14"": 1, ""12"": 2, ""6"": 25}","{""12"": 9, ""6"": 58, ""14"": 10}",urbain_aere
86058001,CHAPELLE-MOULIE,46.6475,0.502667,121,demuzere,11.0,11.0,11.0,"{""11"": 4}","{""11"": 28, ""12"": 4}","{""11"": 69, ""12"": 10}",non_bati
86070001,CHAUVIGNY-Mareu,46.583833,0.706333,140,demuzere,11.0,11.0,11.0,"{""11"": 4}","{""11"": 32}","{""11"": 77, ""12"": 2}",non_bati
86078002,CIVRAY,46.160333,0.298667,143,demuzere,6.0,6.0,14.0,"{""6"": 3}","{""14"": 12, ""6"": 16, ""12"": 1}","{""14"": 42, ""6"": 25, ""12"": 7, ""9"": 2, ""11"": 2}",non_bati
86082003,COUHE,46.283167,0.176333,149,demuzere,6.0,6.0,14.0,"{""6"": 3}","{""6"": 17, ""14"": 10, ""9"": 1}","{""6"": 21, ""14"": 54, ""9"": 1, ""12"": 2, ""11"": 1}",non_bati
86092002,DANGE-FLEAU,46.916667,0.618833,70,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 77}",non_bati
86096001,DOUSSAY,46.852667,0.287,95,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 28}","{""14"": 80}",non_bati
86097001,LA FERRIERE AIROUX_SAPC,46.321,0.410333,122,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 30}","{""14"": 81}",non_bati
86118001,JOURNET,46.4805,0.988667,120,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 17, ""12"": 11}","{""14"": 41, ""12"": 30, ""11"": 7}",non_bati
86129001,LESIGNY,46.853667,0.759,60,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 79, ""12"": 1}",non_bati
86137003,LOUDUN,47.034833,0.097667,96,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 22, ""12"": 6}","{""14"": 68, ""12"": 11}",non_bati
86139001,LUSIGNAN-INRAE,46.417667,0.119333,152,demuzere,14.0,14.0,14.0,"{""14"": 2, ""12"": 1}","{""14"": 27, ""12"": 2}","{""14"": 76, ""12"": 2}",non_bati
86146001,MARIGNY BRIZAY,46.75,0.385333,120,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 28}","{""14"": 74, ""9"": 5}",non_bati
86149001,MARTAIZE,46.914667,0.024167,61,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 78}",non_bati
86165005,MONTMORILLON,46.411833,0.841167,153,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 64, ""12"": 12, ""9"": 1, ""6"": 2}",non_bati
86174001,NAINTRE,46.755833,0.486667,57,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 28}","{""6"": 71, ""14"": 8}",urbain_aere
86177001,NEUVILLE DE POI,46.694667,0.247333,110,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27, ""6"": 2}","{""14"": 66, ""6"": 12}",non_bati
86272002,THURE,46.839333,0.456833,120,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 27}","{""14"": 76, ""9"": 1}",non_bati
86284001,VERNON,46.417667,0.486333,128,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 30}","{""14"": 78}",non_bati
86289001,LE-VIGEANT,46.242833,0.669667,117,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""11"": 3, ""14"": 23}","{""14"": 57, ""11"": 3, ""12"": 16}",non_bati
86294003,VOUILLE,46.642,0.200333,111,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 71, ""11"": 7, ""12"": 2}",non_bati
87009003,BEAUMONT DU LAC,45.8015,1.863167,670,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""12"": 19, ""11"": 5, ""17"": 3}","{""12"": 33, ""17"": 19, ""11"": 22, ""14"": 1}",non_bati
87011006,BELLAC,46.120667,1.052833,246,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""6"": 29}","{""6"": 71, ""14"": 1, ""12"": 6}",urbain_aere
87014005,BESSINES,46.112667,1.376,301,demuzere,6.0,11.0,11.0,"{""6"": 2, ""11"": 1}","{""11"": 24, ""6"": 3, ""12"": 1}","{""11"": 57, ""12"": 10, ""6"": 11}",non_bati
87026001,BUSSIERE BOFFY,46.052167,0.865833,240,demuzere,12.0,12.0,12.0,"{""12"": 4}","{""12"": 27, ""14"": 1}","{""14"": 11, ""12"": 60, ""17"": 4, ""11"": 3}",non_bati
87032004,CHALUS_SAPC,45.646167,0.979,403,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""12"": 23, ""9"": 4, ""14"": 2}","{""9"": 10, ""12"": 59, ""14"": 9}",non_bati
87034001,CHAMPAGNAC LA R,45.694167,0.9,340,demuzere,12.0,12.0,12.0,"{""12"": 2, ""14"": 1}","{""12"": 20, ""14"": 3, ""11"": 4}","{""12"": 53, ""14"": 7, ""11"": 17}",non_bati
87044001,CHERONNAC_SAPC,45.753833,0.76,295,demuzere,12.0,12.0,12.0,"{""12"": 4}","{""12"": 28, ""14"": 2}","{""11"": 12, ""12"": 56, ""14"": 11}",non_bati
87059001,LE DORAT,46.220667,1.080667,222,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""14"": 7, ""12"": 21, ""6"": 1}","{""14"": 19, ""11"": 2, ""12"": 48, ""9"": 1, ""6"": 10}",non_bati
87064005,EYMOUTIERS,45.733833,1.701167,557,demuzere,13.0,12.0,12.0,"{""13"": 2, ""11"": 1}","{""12"": 10, ""11"": 9, ""13"": 6, ""14"": 3}","{""12"": 43, ""11"": 18, ""13"": 10, ""14"": 7}",non_bati
87085006,LIMOGES-BELLEGARDE,45.861167,1.175,402,demuzere,15.0,14.0,14.0,"{""12"": 1, ""15"": 2}","{""12"": 10, ""15"": 8, ""14"": 11}","{""14"": 38, ""12"": 32, ""15"": 9}",non_bati
87085009,LIMOGES VILLE,45.828667,1.2675,252,demuzere,6.0,6.0,6.0,"{""6"": 2}","{""6"": 21, ""2"": 3, ""17"": 2}","{""2"": 19, ""6"": 54, ""17"": 3}",urbain_aere
87089003,MAGNAC-LAVAL,46.209667,1.187,246,demuzere,14.0,14.0,14.0,"{""12"": 1, ""14"": 2}","{""14"": 24, ""12"": 4}","{""14"": 69, ""12"": 10}",non_bati
87103002,NANTIAT,46.004667,1.180667,335,demuzere,14.0,11.0,11.0,"{""14"": 2, ""11"": 1}","{""12"": 5, ""14"": 10, ""11"": 12, ""9"": 1}","{""11"": 42, ""12"": 17, ""6"": 2, ""9"": 5, ""14"": 13}",non_bati
87106001,NEXON,45.680833,1.189,336,demuzere,6.0,6.0,6.0,"{""12"": 1, ""6"": 2}","{""12"": 7, ""6"": 15, ""9"": 6}","{""12"": 31, ""6"": 37, ""9"": 11}",urbain_aere
87113001,LE PALAIS SUR VIENNE,45.877833,1.3425,286,demuzere,6.0,6.0,12.0,"{""6"": 2, ""9"": 1}","{""12"": 7, ""6"": 14, ""14"": 2, ""9"": 4}","{""12"": 31, ""9"": 15, ""6"": 27, ""14"": 4}",non_bati
87119004,PIERRE-BUFFIERE,45.687833,1.368,326,demuzere,12.0,12.0,12.0,"{""12"": 2, ""9"": 1}","{""9"": 8, ""12"": 14, ""14"": 2, ""6"": 4}","{""12"": 43, ""14"": 7, ""6"": 14, ""9"": 8, ""11"": 6}",non_bati
87126002,ROCHECHOUART,45.828333,0.829333,255,demuzere,12.0,6.0,6.0,"{""12"": 3}","{""6"": 10, ""11"": 7, ""12"": 10}","{""9"": 3, ""12"": 27, ""6"": 33, ""11"": 13, ""14"": 1}",urbain_aere
87146002,ST GERMAIN BELL,45.6125,1.4995,418,demuzere,14.0,12.0,12.0,"{""12"": 1, ""14"": 2}","{""9"": 3, ""12"": 12, ""13"": 1, ""14"": 9, ""17"": 3}","{""6"": 4, ""12"": 44, ""14"": 16, ""9"": 3, ""13"": 6, ""17"": 4}",non_bati
87154003,ST JUNIEN,45.900833,0.917,271,demuzere,14.0,12.0,6.0,"{""12"": 1, ""14"": 2}","{""12"": 10, ""14"": 10, ""6"": 8}","{""6"": 39, ""12"": 23, ""14"": 17}",urbain_aere
87159002,ST LEGER LA MONTAGNE_SAPC,46.035333,1.459667,664,demuzere,12.0,12.0,12.0,"{""12"": 4}","{""12"": 22, ""11"": 7}","{""12"": 51, ""11"": 29}",non_bati
87161002,ST LEONARD NOBL,45.828667,1.4965,346,demuzere,14.0,13.0,12.0,"{""13"": 1, ""14"": 2}","{""6"": 3, ""13"": 11, ""12"": 8, ""14"": 6}","{""6"": 14, ""12"": 37, ""9"": 1, ""13"": 16, ""14"": 11}",non_bati
87187003,ST YRIEIX LA PE,45.513667,1.243833,404,demuzere,12.0,12.0,12.0,"{""12"": 2, ""14"": 2}","{""12"": 15, ""11"": 3, ""14"": 10}","{""12"": 54, ""11"": 13, ""14"": 12}",non_bati
88029001,BAINS,48.004167,6.263167,319,demuzere,6.0,12.0,12.0,"{""12"": 1, ""6"": 2}","{""14"": 1, ""12"": 15, ""6"": 11}","{""12"": 37, ""14"": 13, ""6"": 28}",non_bati
88037003,BASSE-S-L-RUPT,47.990333,6.726833,445,demuzere,12.0,11.0,11.0,"{""11"": 1, ""12"": 2}","{""11"": 14, ""12"": 14}","{""11"": 46, ""12"": 32}",non_bati
88136001,EPINAL,48.210833,6.451667,317,demuzere,14.0,14.0,14.0,"{""14"": 2, ""6"": 2}","{""14"": 17, ""6"": 9, ""12"": 3}","{""14"": 54, ""6"": 15, ""12"": 12}",non_bati
88196009,GERARDMER,48.072167,6.834,669,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""12"": 25, ""11"": 4}","{""11"": 34, ""12"": 42, ""17"": 2}",non_bati
88271001,LIGNEVILLE,48.160833,5.961167,433,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 29}","{""14"": 70, ""12"": 8}",non_bati
88304005,MIRECOURT,48.312167,6.135167,265,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""12"": 8, ""11"": 1, ""6"": 14, ""14"": 3, ""15"": 1}","{""12"": 21, ""11"": 11, ""14"": 17, ""6"": 27, ""15"": 1}",urbain_aere
88304006,MIRECOURT-INRAE,48.301667,6.123333,289,demuzere,12.0,6.0,6.0,"{""12"": 2, ""6"": 1}","{""12"": 13, ""6"": 15}","{""12"": 32, ""6"": 42, ""14"": 2, ""9"": 3}",urbain_aere
88321001,NEUFCHATEAU,48.3505,5.692167,284,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""6"": 28, ""12"": 1}","{""6"": 69, ""12"": 11}",urbain_aere
88402002,ROVILLE,48.383,6.608167,278,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""6"": 2, ""12"": 1, ""14"": 25}","{""6"": 13, ""12"": 7, ""14"": 59}",non_bati
88424001,STE MARGUERITE,48.2715,6.962667,358,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 28}","{""6"": 71, ""12"": 6, ""8"": 2}",urbain_aere
88487002,VAL-D AJOL,47.926,6.490333,370,demuzere,12.0,6.0,6.0,"{""12"": 1, ""11"": 1}","{""6"": 11, ""9"": 1, ""12"": 6, ""11"": 9}","{""6"": 32, ""12"": 18, ""14"": 1, ""9"": 1, ""11"": 27}",urbain_aere
89003001,AILLANT,47.874,3.353667,124,demuzere,6.0,6.0,6.0,"{""6"": 3, ""14"": 1}","{""6"": 25, ""14"": 7}","{""6"": 52, ""14"": 27}",urbain_aere
89025006,AVALLON,47.495667,3.898333,245,demuzere,6.0,6.0,6.0,"{""6"": 2, ""12"": 1}","{""6"": 16, ""12"": 11}","{""12"": 28, ""6"": 45, ""14"": 5}",urbain_aere
89046001,BLENEAU,47.695833,2.957833,155,demuzere,14.0,14.0,14.0,"{""9"": 1, ""14"": 2, ""12"": 1}","{""9"": 6, ""12"": 11, ""14"": 13}","{""14"": 39, ""9"": 10, ""12"": 30}",non_bati
89068001,CHABLIS_SAPC,47.822,3.791167,141,demuzere,14.0,14.0,14.0,"{""14"": 2, ""12"": 1}","{""14"": 27, ""12"": 1}","{""14"": 66, ""12"": 4, ""6"": 9}",non_bati
89120001,COULOURS,48.162333,3.611333,228,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 28}","{""14"": 79, ""12"": 1}",non_bati
89131001,CRUZY_SAPC,47.852,4.2245,291,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 70, ""12"": 8}",non_bati
89142001,DIXMONT,48.075833,3.442333,145,demuzere,12.0,12.0,11.0,"{""11"": 1, ""12"": 2}","{""11"": 10, ""12"": 13, ""14"": 4}","{""14"": 24, ""11"": 27, ""12"": 26}",non_bati
89165001,FLACY,48.225667,3.61,118,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 75, ""6"": 4}",non_bati
89192001,GRANDCHAMP_SAPC,47.7815,3.1895,180,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 76, ""12"": 1}",non_bati
89206001,JOIGNY,47.982833,3.370833,75,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 22, ""9"": 1, ""12"": 2, ""6"": 1, ""17"": 1}","{""17"": 8, ""11"": 2, ""14"": 47, ""6"": 11, ""9"": 1, ""12"": 8, ""8"": 1}",non_bati
89227001,LIGNY-LE-CHATEL,47.939,3.728667,155,demuzere,9.0,11.0,11.0,"{""12"": 1, ""9"": 2}","{""11"": 14, ""6"": 6, ""12"": 3, ""9"": 4}","{""11"": 49, ""6"": 10, ""12"": 7, ""14"": 5, ""9"": 4}",non_bati
89253001,MERRY-SUR-YONNE,47.565167,3.5995,225,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27}","{""12"": 7, ""14"": 62, ""11"": 3, ""6"": 4}",non_bati
89260001,MOLESMES_SAPC,47.610333,3.463833,355,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 26}","{""14"": 75, ""9"": 2, ""12"": 3}",non_bati
89273001,ST FARGEAU_SAPC,47.625833,3.133833,258,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 26, ""12"": 1}","{""14"": 65, ""12"": 9, ""11"": 3, ""17"": 1}",non_bati
89279001,NOYERS,47.693,4.002,185,demuzere,6.0,6.0,14.0,"{""6"": 2}","{""14"": 10, ""12"": 5, ""6"": 13}","{""14"": 45, ""12"": 15, ""6"": 19}",non_bati
89346001,AUXERRE,47.8015,3.5455,207,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""12"": 3, ""6"": 26}","{""14"": 2, ""12"": 17, ""11"": 1, ""6"": 59}",urbain_aere
89349001,ST LEGER VAUBAN,47.357,4.063833,464,demuzere,11.0,11.0,11.0,"{""11"": 3}","{""11"": 29}","{""11"": 79}",non_bati
89378001,SAUVIGNY,47.518333,3.981667,308,demuzere,12.0,14.0,14.0,"{""12"": 1, ""14"": 1}","{""14"": 19, ""12"": 8, ""11"": 1}","{""14"": 64, ""12"": 9, ""11"": 5, ""9"": 1}",non_bati
89380001,SAVIGNY/CLAIRIS,48.0865,3.104,184,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 26}","{""14"": 75, ""12"": 1}",non_bati
89387002,SENS,48.167667,3.288667,70,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27}","{""14"": 75, ""8"": 2}",non_bati
89478001,VINCELLES,47.705167,3.624833,111,demuzere,6.0,14.0,14.0,"{""6"": 2}","{""14"": 18, ""6"": 10}","{""14"": 53, ""6"": 25, ""9"": 1}",non_bati
90010001,BELFORT,47.629333,6.876,422,demuzere,12.0,12.0,12.0,"{""12"": 2}","{""12"": 23, ""14"": 3, ""11"": 1}","{""6"": 6, ""12"": 57, ""14"": 12, ""11"": 3}",non_bati
90052002,GIROMAGNY_SAPC,47.741667,6.835,473,demuzere,6.0,6.0,6.0,"{""6"": 2, ""12"": 2}","{""6"": 16, ""9"": 5, ""14"": 3, ""12"": 5}","{""6"": 39, ""12"": 10, ""11"": 2, ""9"": 16, ""14"": 13}",urbain_aere
90056002,JONCHEREY,47.526167,7.003167,359,demuzere,14.0,6.0,6.0,"{""14"": 2}","{""12"": 3, ""6"": 15, ""14"": 10}","{""12"": 15, ""14"": 23, ""6"": 38, ""9"": 1}",urbain_aere
90065003,BALLON_SAPC,47.812667,6.842667,1153,demuzere,11.0,11.0,11.0,"{""11"": 4}","{""12"": 2, ""11"": 27}","{""11"": 75, ""12"": 6}",non_bati
90090001,ST DIZIER-L'EVEQUE_SAPC,47.467333,6.958833,553,demuzere,12.0,12.0,9.0,"{""12"": 2}","{""9"": 10, ""12"": 14, ""14"": 4}","{""9"": 27, ""14"": 22, ""12"": 26, ""11"": 2}",bati_special
91027002,ORLY,48.718,2.397,86,cerema,14.0,14.0,14.0,"{""14"": 31352.62627010112}","{""6"": 2075.0811373149545, ""9"": 57239.42909721341, ""13"": 4681.939452709261, ""11"": 4091.909993985365, ""15"": 16072.937318418592, ""14"": 198012.33952468744}","{""5"": 118.149672689249, ""8"": 8348.640894254673, ""9"": 154921.84018448385, ""11"": 35443.88884743855, ""13"": 10516.444790166388, ""6"": 60052.238900776014, ""15"": 60706.357055064414, ""14"": 448020.81634784816, ""12"": 5687.280833718526}",non_bati
91069001,BOIGNEVILLE,48.3255,2.381167,115,cerema,14.0,14.0,14.0,"{""14"": 29749.87921828827, ""15"": 1587.489425938486}","{""11"": 51360.05820328021, ""14"": 214757.7558650305, ""9"": 7710.21405393673, ""15"": 8208.289769281555}","{""11"": 208783.9589017404, ""14"": 510872.01181359426, ""9"": 50417.47001229041, ""15"": 13360.776151474378}",non_bati
91103001,BRETIGNY_SAPC,48.6005,2.326,78,cerema,12.0,12.0,12.0,"{""12"": 31347.73762143984}","{""12"": 282129.6386867654}","{""15"": 279.8513776390949, ""8"": 98865.93673689906, ""12"": 684547.6531966666}",non_bati
91184001,COURDIMANCHE,48.421833,2.374333,71,cerema,14.0,14.0,14.0,"{""14"": 25403.06654511877, ""11"": 251.26577195305052, ""15"": 5686.497994704139}","{""11"": 26177.00883386234, ""9"": 10160.695423839303, ""14"": 232062.27980222309, ""15"": 13667.488838682622}","{""11"": 182109.21394339096, ""9"": 18728.08788962843, ""14"": 558409.1960229053, ""17"": 589.9223139098549, ""15"": 23684.33839664047}",non_bati
91200002,DOURDAN,48.526167,1.993,116,cerema,14.0,14.0,14.0,"{""14"": 31344.786888265393}","{""15"": 2762.5556258361403, ""9"": 5039.521492694307, ""11"": 70795.89843163881, ""12"": 2640.1974333465546, ""13"": 253.7605982946436, ""14"": 200611.14850591292}","{""15"": 14453.28748159901, ""11"": 307522.65378756885, ""9"": 39910.08588648072, ""12"": 37383.47869722567, ""13"": 46521.87773325088, ""14"": 337828.2893941466}",non_bati
91216001,EPINAY-SUR-ORGE,48.6645,2.315333,51,cerema,11.0,11.0,11.0,"{""15"": 2000.4732509094267, ""11"": 13134.83169335058, ""6"": 8713.351791515473, ""17"": 310.9670299530666, ""9"": 7190.742489046936}","{""15"": 11154.428638410956, ""11"": 171861.41437754294, ""9"": 44773.84479114505, ""6"": 21678.20492868527, ""17"": 10913.889943614895, ""13"": 17457.521546416938, ""16"": 4313.992159288391}","{""15"": 34443.63889314604, ""11"": 384902.9924784326, ""9"": 186545.8061329462, ""6"": 42191.78570884091, ""12"": 46237.83711088775, ""17"": 10913.889943614895, ""13"": 42457.39335227458, ""16"": 36065.8135223798}",non_bati
91243001,FONTENAY-LES-B.,48.611667,2.166,109,cerema,16.0,16.0,11.0,"{""15"": 1393.502422420855, ""11"": 5519.278401720877, ""8"": 5539.568434017163, ""16"": 18895.841144905753}","{""15"": 11662.017932076575, ""9"": 58307.78789469321, ""11"": 67176.2735215014, ""12"": 5589.994483438659, ""13"": 344.52365771635306, ""8"": 46547.210281820975, ""14"": 10660.793590793231, ""16"": 81845.11235806212}","{""15"": 29974.77245664783, ""9"": 171361.20009970714, ""11"": 245888.97306390866, ""12"": 108488.37077478402, ""16"": 112656.14300761095, ""13"": 50557.25111331268, ""14"": 15633.347756966508, ""8"": 49144.702576895324}",non_bati
91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,cerema,11.0,11.0,11.0,"{""15"": 111.27455865287578, ""14"": 5994.145524719103, ""11"": 19878.47222235511, ""9"": 5366.989872621794}","{""15"": 42497.76549635624, ""16"": 11570.023245904687, ""14"": 50456.30951766523, ""11"": 106881.25131181536, ""9"": 65847.66789981507, ""3"": 542.5770051623347, ""6"": 3864.3811215275045, ""12"": 497.96410069682804}","{""15"": 90217.18061698688, ""16"": 116967.17268293444, ""14"": 151570.38002975998, ""11"": 220538.00398463855, ""9"": 173030.46890165843, ""3"": 1822.0361864984593, ""6"": 23681.826628150462, ""13"": 1361.308783866423, ""12"": 4583.677420367901}",non_bati
91390001,MEREVILLE,48.318,2.080167,122,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 17, ""12"": 3, ""9"": 4, ""11"": 1, ""6"": 3}","{""14"": 42, ""9"": 15, ""12"": 3, ""11"": 1, ""6"": 18}",non_bati
91679001,VILLIERS-LE-BAC,48.730333,2.1115,147,cerema,11.0,16.0,11.0,"{""11"": 16873.443616956298, ""16"": 14479.711739341283}","{""15"": 6904.834857785541, ""11"": 114785.79020997786, ""16"": 124849.07151984614, ""12"": 3210.419548947137, ""13"": 32428.282161788975}","{""15"": 12364.92941381543, ""11"": 307024.66276119323, ""12"": 18071.142996635463, ""6"": 5900.062747092739, ""13"": 232904.87522426076, ""16"": 207563.2115346364}",non_bati
92025001,COLOMBES,48.925167,2.255333,29,cerema,6.0,6.0,6.0,"{""15"": 3803.5361516595494, ""6"": 14466.333169104259, ""3"": 4117.59268324507, ""5"": 4124.88140652638, ""2"": 4849.573894114466}","{""15"": 45349.73400979882, ""5"": 72076.47759326675, ""6"": 111681.58199888884, ""9"": 1261.0542794230864, ""3"": 30356.519257852236, ""2"": 15340.07064560592, ""8"": 6191.81805028332}","{""15"": 125526.89131556796, ""5"": 169178.10367751427, ""6"": 331903.43024737365, ""9"": 40293.09509196549, ""3"": 59574.85671741712, ""2"": 36079.31436292815, ""4"": 7089.540136088858, ""16"": 8210.883792030054, ""8"": 6191.81805028332}",urbain_aere
92026001,COURBEVOIE,48.898167,2.230667,51,cerema,15.0,15.0,15.0,"{""15"": 28236.680838705375, ""6"": 3086.483899659849, ""2"": 37.4929614201797}","{""15"": 181958.28126115457, ""13"": 9937.207660982553, ""1"": 22816.656094259863, ""4"": 1003.1958649194557, ""5"": 13671.370576797271, ""6"": 11771.501923380798, ""2"": 23228.13301901001, ""9"": 3564.646208100873, ""8"": 14294.926782269271}","{""15"": 323740.03171878983, ""12"": 29675.50260452913, ""4"": 28841.154716681456, ""1"": 42538.464905766334, ""13"": 58634.06264577891, ""2"": 59063.85595191501, ""5"": 55745.751903261094, ""6"": 11771.501923380798, ""8"": 93166.4440352859, ""9"": 80839.67286402515}",non_bati
92032001,FONTENAY - CEN,48.788167,2.276333,159,cerema,11.0,8.0,6.0,"{""15"": 3478.952568694555, ""6"": 6611.103854013804, ""11"": 12319.674386321727, ""12"": 3326.958676793483, ""8"": 5618.987476089366}","{""15"": 29278.34170360602, ""8"": 60903.92952119536, ""5"": 17935.19982603193, ""9"": 58305.456261299776, ""6"": 56136.97275708602, ""11"": 30958.083895286483, ""12"": 28683.10878636738}","{""15"": 98704.17838135213, ""11"": 52561.526567654786, ""6"": 207160.3916084326, ""8"": 131015.07355733182, ""5"": 123303.83583945288, ""9"": 118144.58443051831, ""17"": 7493.0473463386425, ""2"": 1742.422093187521, ""12"": 43766.86499957796}",urbain_aere
92048001,MEUDON,48.812,2.228,160,cerema,11.0,11.0,11.0,"{""15"": 1609.663488799823, ""11"": 24525.437307662152, ""5"": 5221.634755420337}","{""15"": 34577.241657841056, ""8"": 6365.975365567292, ""9"": 34708.74802216838, ""11"": 145427.07569553313, ""5"": 55338.52967211689, ""6"": 2748.253874325634, ""17"": 3044.795772201322}","{""15"": 71460.53842027445, ""6"": 41856.55843660791, ""9"": 125272.41067581534, ""8"": 23087.386969134583, ""11"": 382401.3418067773, ""5"": 125191.39401514397, ""17"": 14648.759246947078}",non_bati
92050001,NANTERRE,48.878333,2.216667,98,cerema,9.0,6.0,6.0,"{""15"": 3476.965540045875, ""6"": 10614.434184630692, ""9"": 15565.086648733733, ""2"": 1703.255343941329}","{""15"": 25319.057931663145, ""6"": 122718.25012301981, ""5"": 495.20995123249105, ""11"": 49583.109995627245, ""9"": 76452.03168009449, ""2"": 3483.7616432495306, ""8"": 4186.254224430077}","{""15"": 72457.65402452502, ""5"": 21934.97426668718, ""6"": 383964.36838367744, ""9"": 99372.282851699, ""3"": 2587.482490307333, ""11"": 184397.91950244486, ""8"": 15795.10054615708, ""2"": 3483.7616432495306}",urbain_aere
